id_transaction,code_postal,arrondissement,date_transaction,prix,surface_habitable,prix_m2,cluster,anomalie,residu,latitude,longitude
11374449,75018,18,2021-01-30,2390000.0,107,22336.448598130843,1,Surcote,1390828.0056560647,48.8880362007798,2.33567728017722
11363499,75017,17,2021-02-01,1850000.0,85,21764.70588235294,1,Surcote,989524.1607231721,48.875891835244,2.29267285984782
11365716,75006,6,2021-02-01,1755000.0,76,23092.105263157893,2,Surcote,900314.9909641326,48.8500882156929,2.33551216798246
11367090,75001,1,2021-02-03,1230000.0,50,24600.0,0,Surcote,683303.708989417,48.8568359045608,2.34159888010159
11369495,75010,10,2021-02-03,670800.0,15,44720.0,0,Surcote,545637.7641810105,48.8784346746292,2.35103168931155
11367808,75019,19,2021-02-03,1300000.0,50,26000.0,1,Surcote,858151.3745755611,48.8815605431595,2.37300751869024
11357844,75019,19,2021-02-04,238500.0,86,2773.2558139534885,1,Sous-cote,-568589.3127604686,48.8746872529956,2.37644429289049
11340739,75017,17,2021-02-04,1880000.0,84,22380.95238095238,1,Surcote,1008781.6002271161,48.8863793323749,2.30775346742105
11335600,75008,8,2021-02-05,1850000.0,74,25000.0,2,Surcote,972074.2888770578,48.8675473179157,2.30793004470614
11354980,75003,3,2021-02-05,6500.0,208,31.25,3,Sous-cote,-2045964.4140393417,48.8632128818625,2.36598179181707
11340379,75013,13,2021-02-08,106497.86,91,1170.3061538461538,1,Sous-cote,-763037.0313592848,48.8210874043878,2.35984140984308
11361097,75017,17,2021-02-08,6000.0,49,122.44897959183673,1,Sous-cote,-509558.74289198854,48.8865543011423,2.32144094515773
11373593,75020,20,2021-02-08,1300000.0,71,18309.859154929578,1,Surcote,631486.4313075906,48.8722897936691,2.38230311943914
11346173,75006,6,2021-02-09,2050000.0,95,21578.947368421053,3,Surcote,1002236.1789527633,48.8436258620506,2.326494283407
11356321,75015,15,2021-02-09,9000.0,60,150.0,1,Sous-cote,-601306.5499389512,48.8472306600301,2.28545649067305
11340550,75009,9,2021-02-10,25000.0,73,342.4657534246575,1,Sous-cote,-761976.3758502097,48.8794480992302,2.34634295579805
11348663,75002,2,2021-02-10,1550000.0,63,24603.174603174604,0,Surcote,893087.9708630354,48.8687071487815,2.3312738307454
11335213,75013,13,2021-02-11,1060000.0,38,27894.736842105263,0,Surcote,709298.9561266552,48.8234183465638,2.36172592937343
11366141,75017,17,2021-02-11,11200.0,80,140.0,1,Sous-cote,-821694.277952346,48.8824239016562,2.30028470854685
11353922,75007,7,2021-02-11,5000.0,202,24.752475247524753,3,Sous-cote,-2213702.1377493977,48.8501154453729,2.31679607771733
11335456,75017,17,2021-02-11,45000.0,138,326.0869565217391,3,Sous-cote,-1284378.1472730122,48.8823932557092,2.30589952209639
11346758,75016,16,2021-02-11,30000.0,50,600.0,2,Sous-cote,-572034.8754046694,48.8571169000431,2.27904568764571
11343130,75015,15,2021-02-12,180600.0,93,1941.9354838709678,1,Sous-cote,-745880.5549583875,48.8388970623986,2.28131213263553
11361483,75011,11,2021-02-12,1600000.0,90,17777.777777777777,1,Surcote,718308.2136257768,48.8517672325932,2.38440395847206
11374153,75009,9,2021-02-12,1819400.0,107,17003.73831775701,1,Surcote,706668.5886752196,48.8770298461379,2.33660899597989
11364374,75005,5,2021-02-12,1600000.0,100,16000.0,1,Surcote,559702.6574252481,48.8433999446135,2.34184828426172
11363346,75013,13,2021-02-15,8000.0,134,59.701492537313435,1,Sous-cote,-1314166.382832446,48.8216755728299,2.3456176117248
11366782,75005,5,2021-02-15,1776000.0,105,16914.285714285714,1,Surcote,708121.0961007662,48.8496057958775,2.35545928372921
11354827,75005,5,2021-02-16,12000.0,85,141.1764705882353,1,Sous-cote,-884581.8857477354,48.8409107261611,2.34936547055868
11346368,75012,12,2021-02-16,10000.0,54,185.1851851851852,0,Sous-cote,-504734.4026633057,48.8501874161316,2.36894481539952
11366892,75008,8,2021-02-16,24000.0,118,203.38983050847457,3,Sous-cote,-1266206.6935614818,48.8739223466745,2.31729405917015
11333056,75017,17,2021-02-17,8000.0,48,166.66666666666666,0,Sous-cote,-507262.0700242292,48.8833213182748,2.3208035936891
11339101,75017,17,2021-02-17,10000.0,56,178.57142857142858,0,Sous-cote,-581910.3136653046,48.8833213182748,2.3208035936891
11334235,75015,15,2021-02-17,55000.0,122,450.8196721311475,1,Sous-cote,-1149330.438157286,48.8467813119493,2.31091884499254
11364867,75005,5,2021-02-18,1377800.0,85,16209.411764705883,1,Surcote,501541.70520345494,48.8443737492122,2.35113055102296
11343901,75010,10,2021-02-18,7500.0,94,79.7872340425532,1,Sous-cote,-905926.4660896149,48.8716302888081,2.36318157318676
11366120,75016,16,2021-02-18,150000.0,182,824.1758241758242,3,Sous-cote,-1748093.7197974198,48.8659857453035,2.27147300294926
11357792,75008,8,2021-02-19,2500000.0,100,25000.0,3,Surcote,1361928.2636797477,48.866640131895,2.30445389046209
11362178,75009,9,2021-02-19,160200.0,63,2542.8571428571427,1,Sous-cote,-510642.48034767504,48.8770769456,2.33814377859958
11337634,75017,17,2021-02-19,1406500.0,70,20092.85714285714,1,Surcote,710063.208501379,48.8835550309169,2.30481623630997
11354749,75007,7,2021-02-22,11900.0,110,108.18181818181819,3,Sous-cote,-1284700.1539746488,48.8490804256617,2.30787011276544
11354032,75015,15,2021-02-22,1506900.0,85,17728.235294117647,1,Surcote,697714.8705850686,48.855144812825,2.29348961763716
11341521,75020,20,2021-02-22,11000.0,150,73.33333333333333,1,Sous-cote,-1434738.5655992199,48.8532789995267,2.39965819854757
11368057,75001,1,2021-02-23,1570500.0,90,17450.0,1,Surcote,629523.2574202246,48.8650684061685,2.34127772882663
11368224,75008,8,2021-02-23,7000.0,210,33.333333333333336,3,Sous-cote,-2205308.6773362304,48.8761916987266,2.31419447043697
11356085,75016,16,2021-02-23,1930000.0,92,20978.260869565216,3,Surcote,873875.4302134889,48.8607537690193,2.2818876942904
11348147,75018,18,2021-02-23,1322500.0,76,17401.315789473683,1,Surcote,620339.9497652322,48.8924651955242,2.34570562717939
11354461,75005,5,2021-02-24,1435700.0,89,16131.460674157302,1,Surcote,521117.5833829171,48.8492043850622,2.35445573319884
11337217,75001,1,2021-02-24,11000.0,61,180.327868852459,1,Sous-cote,-652126.8593808769,48.8645626190471,2.33333913963448
11357342,75015,15,2021-02-26,1881430.0,111,16949.81981981982,1,Surcote,782490.8968491927,48.8429038911941,2.27523580635561
11351433,75011,11,2021-02-26,5000.0,64,78.125,1,Sous-cote,-627584.9945407279,48.849474576121,2.39075976223032
11360679,75018,18,2021-02-26,1350000.0,85,15882.35294117647,1,Surcote,541287.0847178318,48.8932842092551,2.34042500629202
11352705,75008,8,2021-02-26,6192.0,98,63.183673469387756,3,Sous-cote,-1112717.6754099836,48.8811282767636,2.32123934178087
11341821,75015,15,2021-02-26,2010000.0,110,18272.727272727272,1,Surcote,920641.9273043273,48.8382602509557,2.29651268758568
11344238,75008,8,2021-02-26,5872.0,91,64.52747252747253,3,Sous-cote,-1066294.0531752328,48.8811282767636,2.32123934178087
11368387,75017,17,2021-02-26,15000.0,65,230.76923076923077,0,Sous-cote,-663139.5877615146,48.8824128173435,2.3033130214824
11349594,75018,18,2021-02-26,1097000.0,64,17140.625,1,Surcote,509812.3152268452,48.8899523048441,2.34007536183084
11349555,75011,11,2021-02-26,315500.0,110,2868.181818181818,1,Sous-cote,-757812.3954769117,48.8591546947126,2.36853322895704
11334201,75005,5,2021-03-01,14500.0,63,230.15873015873015,1,Sous-cote,-650975.6247835876,48.8408146076757,2.3526410332803
11340192,75004,4,2021-03-01,1935310.0,104,18608.75,1,Surcote,862233.0297873246,48.8483355726964,2.3646441712765
11373660,75017,17,2021-03-01,1904049.0,103,18485.912621359224,1,Surcote,830467.4306283719,48.8825688794293,2.30179080748888
11346536,75012,12,2021-03-01,11000.0,108,101.85185185185185,1,Sous-cote,-1032149.28060438,48.8364212162354,2.38312258456474
11344918,75018,18,2021-03-02,198170.0,80,2477.125,1,Sous-cote,-562637.763006496,48.8882195424097,2.35400056557026
11362145,75007,7,2021-03-02,1850600.0,66,28039.39393939394,2,Surcote,966280.8284638908,48.8583772831749,2.32876426752862
11371618,75012,12,2021-03-03,299000.0,120,2491.6666666666665,1,Sous-cote,-879445.2370171836,48.8497344521935,2.37298450725497
11346239,75015,15,2021-03-03,99000.0,62,1596.774193548387,1,Sous-cote,-510145.01989802974,48.8342019920776,2.30518586545019
11353044,75017,17,2021-03-03,135000.0,90,1500.0,1,Sous-cote,-793704.5825036904,48.8926582531759,2.32239194644888
11358612,75020,20,2021-03-04,1733000.0,103,16825.242718446603,1,Surcote,717246.2748409081,48.8663725484096,2.40846597187135
11347965,75003,3,2021-03-04,2000000.0,65,30769.23076923077,1,Surcote,1319377.8168213223,48.8684299973356,2.35737203088622
11352823,75016,16,2021-03-04,30000.0,75,400.0,2,Sous-cote,-831884.2277342204,48.8567633381723,2.27834369868175
11364752,75011,11,2021-03-05,15000.0,79,189.873417721519,1,Sous-cote,-761300.4513677445,48.8525136410686,2.37663238640628
11367638,75001,1,2021-03-08,2900000.0,52,55769.230769230766,0,Surcote,2313818.0571279577,48.856850090527,2.34266332211685
11364271,75005,5,2021-03-08,1065000.0,41,25975.60975609756,1,Surcote,610307.0452293698,48.846660801432,2.35380046662246
11368535,75010,10,2021-03-09,237500.0,107,2219.626168224299,1,Sous-cote,-820803.4529575529,48.8758250512615,2.36351217177327
11336842,75008,8,2021-03-10,10000.0,123,81.30081300813008,3,Sous-cote,-1348435.4367883443,48.8797759500651,2.32205548027966
11352801,75016,16,2021-03-10,70000.0,140,500.0,3,Sous-cote,-1425690.4406817735,48.8504150518278,2.2701654995455
11337567,75007,7,2021-03-10,175000.0,144,1215.2777777777778,3,Sous-cote,-1508325.9623027907,48.8475105522754,2.31730114366629
11339527,75012,12,2021-03-11,1150000.0,65,17692.30769230769,1,Surcote,539158.6199175906,48.8368122991704,2.38374808497394
11361275,75007,7,2021-03-11,12000.0,64,187.5,2,Sous-cote,-832833.5196746499,48.8552102669091,2.32972881126203
11344946,75019,19,2021-03-11,8300.0,104,79.8076923076923,1,Sous-cote,-950924.270001698,48.879036111479,2.38612659919271
11342244,75017,17,2021-03-11,1145000.0,34,33676.470588235294,0,Surcote,763872.3563476529,48.8876730361785,2.32275130991224
11335706,75020,20,2021-03-12,215000.0,152,1414.4736842105262,3,Sous-cote,-1231331.9113347384,48.8680308118532,2.40040675353983
11362852,75015,15,2021-03-12,38000.0,64,593.75,1,Sous-cote,-590307.0808082987,48.8527909444792,2.29616749818229
11375085,75018,18,2021-03-12,15000.0,63,238.0952380952381,1,Sous-cote,-562606.6543180202,48.8898537747393,2.36072499378114
11333314,75013,13,2021-03-12,140000.0,123,1138.2113821138212,1,Sous-cote,-1056451.4568747769,48.8291004874836,2.35713171350831
11371463,75007,7,2021-03-15,1450000.0,56,25892.85714285714,2,Surcote,661491.1330152352,48.8587479001034,2.32723951674379
11353511,75017,17,2021-03-15,2000000.0,120,16666.666666666668,1,Surcote,804188.0947934671,48.8827576998332,2.31624551726623
11333770,75020,20,2021-03-16,18000.0,88,204.54545454545453,1,Sous-cote,-813391.0864296949,48.8688810947009,2.3917995563819
11362837,75016,16,2021-03-16,97000.0,154,629.8701298701299,3,Sous-cote,-1532824.8670536557,48.868865493468,2.28145905889461
11373664,75009,9,2021-03-16,182000.0,76,2394.7368421052633,1,Sous-cote,-633719.467215613,48.8746649252007,2.34701859763183
11333327,75016,16,2021-03-16,2380000.0,37,64324.32432432433,2,Surcote,1902518.5205120782,48.8601456011409,2.27990676701073
11367345,75004,4,2021-03-16,1550000.0,58,26724.137931034482,0,Surcote,928689.6640873235,48.8526997327989,2.35489876774335
11335879,75015,15,2021-03-17,107250.0,70,1532.142857142857,1,Sous-cote,-598866.8544902955,48.8387781112562,2.29148810386812
11370518,75013,13,2021-03-18,56000.0,65,861.5384615384615,1,Sous-cote,-564428.0995257895,48.8330936540789,2.35345155050066
11350483,75006,6,2021-03-18,2500000.0,90,27777.777777777777,2,Surcote,1490856.97364106,48.8483645263722,2.32641559699484
11356335,75003,3,2021-03-18,2340450.0,114,20530.263157894737,1,Surcote,1170033.7335685447,48.8585218490909,2.36207861282817
11350188,75005,5,2021-03-19,180000.0,70,2571.4285714285716,1,Sous-cote,-532219.2470183382,48.8395541633932,2.34604758914746
11346115,75003,3,2021-03-19,1486800.0,92,16160.869565217392,1,Surcote,547489.9945326927,48.8619575483782,2.36032471487995
11336755,75007,7,2021-03-19,18600.0,120,155.0,2,Sous-cote,-1383094.8161133684,48.8510408645144,2.31877649684557
11338908,75014,14,2021-03-19,1930000.0,118,16355.93220338983,1,Surcote,738121.225988639,48.8236782997473,2.33365340480108
11338070,75015,15,2021-03-19,105937.0,190,557.5631578947368,3,Sous-cote,-1751658.384882867,48.8466998619111,2.29203415043273
11343603,75020,20,2021-03-19,2430000.0,98,24795.918367346938,1,Surcote,1502798.6090189607,48.8740063983363,2.39061700544247
11366992,75018,18,2021-03-22,6000.0,60,100.0,1,Sous-cote,-563187.1539038073,48.8927467303897,2.34105738948057
11336954,75015,15,2021-03-22,1527100.0,98,15582.65306122449,1,Surcote,552714.2927659403,48.8473169393471,2.29126875125558
11342380,75007,7,2021-03-23,32200.0,125,257.6,3,Sous-cote,-1408115.6108016656,48.8582412317137,2.32768197153488
11341515,75007,7,2021-03-23,12600.0,116,108.62068965517241,3,Sous-cote,-1361809.927656646,48.8582412317137,2.32768197153488
11347484,75007,7,2021-03-23,10850.0,130,83.46153846153847,3,Sous-cote,-1497694.354028528,48.8582412317137,2.32768197153488
11371722,75003,3,2021-03-23,1559750.0,93,16771.505376344085,1,Surcote,590535.3731263678,48.8658472003059,2.3560514459443
11359890,75006,6,2021-03-24,2315000.0,80,28937.5,2,Surcote,1421990.8691435948,48.8495141481639,2.32863691111104
11348033,75018,18,2021-03-24,1791283.0,110,16284.39090909091,1,Surcote,743044.3233394711,48.8874959414721,2.32662602126098
11350667,75013,13,2021-03-25,2230000.0,80,27875.0,1,Surcote,1465856.443647194,48.8282346781395,2.34780925325406
11371315,75010,10,2021-03-26,149048.73,70,2129.2675714285715,1,Sous-cote,-514109.41421519825,48.8835873308003,2.36597421723058
11338726,75008,8,2021-03-26,4000.0,50,80.0,2,Sous-cote,-643980.9801997158,48.8756296490742,2.3226109140805
11359433,75010,10,2021-03-26,108990.36,65,1676.7747692307692,1,Sous-cote,-506262.6319395263,48.8720782498556,2.35875519512268
11335084,75012,12,2021-03-29,1036400.0,39,26574.358974358973,1,Surcote,674665.4117510859,48.8499045165965,2.37491797962845
11370911,75012,12,2021-03-29,1144550.0,42,27251.190476190477,0,Surcote,744787.9627983074,48.8501238488658,2.37758111251248
11357475,75016,16,2021-03-30,96140.0,110,874.0,3,Sous-cote,-1112119.5270277406,48.8589872021946,2.28210695836338
11346029,75007,7,2021-03-30,2700000.0,130,20769.23076923077,3,Surcote,1232102.8278738526,48.8542685531781,2.33008519073898
11348046,75005,5,2021-03-31,209000.0,100,2090.0,1,Sous-cote,-810973.7516235616,48.8503895027943,2.35112179370991
11345456,75004,4,2021-03-31,1235000.0,69,17898.55072463768,1,Surcote,497259.09571702965,48.850763517454,2.3621328523727
11368872,75010,10,2021-03-31,2000000.0,112,17857.14285714286,1,Surcote,914114.9857179653,48.8728058990361,2.34979081204591
11360044,75009,9,2021-03-31,2210000.0,126,17539.68253968254,1,Surcote,935552.6009788557,48.8787442166268,2.33653540404311
11349086,75006,6,2021-03-31,2230000.0,109,20458.715596330276,3,Surcote,1048101.7525808814,48.8436258620506,2.326494283407
11350562,75007,7,2021-03-31,1223452.0,53,23084.0,2,Surcote,484009.8153318288,48.8490248012008,2.32046370079806
11374798,75010,10,2021-04-01,208333.33,77,2705.627662337662,1,Sous-cote,-542215.6183523297,48.8836423432049,2.36110833015002
11332337,75017,17,2021-04-01,1263700.0,69,18314.492753623188,1,Surcote,556520.648005323,48.8850067441873,2.30074369813263
11362221,75006,6,2021-04-01,45250.0,167,270.9580838323353,3,Sous-cote,-1712671.6047681062,48.8478324206203,2.33210188489683
11348893,75008,8,2021-04-02,15000.0,40,375.0,2,Sous-cote,-557494.2665995618,48.8714049514655,2.30981242252934
11332823,75003,3,2021-04-02,1439750.0,90,15997.222222222223,1,Surcote,519602.0554429614,48.8596465911028,2.36279797540823
11333445,75011,11,2021-04-06,1078002.0,50,21560.04,0,Surcote,610914.2561461595,48.8600876775631,2.36940684718354
11342614,75018,18,2021-04-06,878450.0,30,29281.666666666668,1,Surcote,596693.7597502256,48.8909889893643,2.34119832527886
11343005,75004,4,2021-04-07,1072116.0,50,21442.32,1,Surcote,536738.2653157741,48.8524636682047,2.35667068889744
11358686,75006,6,2021-04-07,2452000.0,115,21321.739130434784,3,Surcote,1232939.1608012652,48.844334302073,2.33050331436255
11343224,75009,9,2021-04-07,977500.0,20,48875.0,0,Surcote,729681.0625869206,48.8787706209556,2.33957741554927
11347839,75015,15,2021-04-07,12000.0,63,190.47619047619048,1,Sous-cote,-606726.0503531641,48.8486699999391,2.30445337153563
11336009,75010,10,2021-04-07,20000.0,90,222.22222222222223,1,Sous-cote,-855102.3442690773,48.8716676361983,2.37114693689551
11359045,75003,3,2021-04-08,292000.0,90,3244.4444444444443,1,Sous-cote,-648471.5355082289,48.8664316684077,2.36301245370325
11338298,75004,4,2021-04-08,1961905.0,116,16912.974137931036,1,Surcote,773855.6643257113,48.858043527481,2.35075826729639
11357595,75018,18,2021-04-08,326710.0,140,2333.6428571428573,1,Sous-cote,-1029283.1812657521,48.8826025631052,2.34107590800617
11334642,75013,13,2021-04-08,10000.0,54,185.1851851851852,1,Sous-cote,-484713.1735681205,48.8364499067868,2.34785391020901
11349939,75017,17,2021-04-09,2220000.0,70,31714.285714285714,1,Surcote,1482916.0265989983,48.8847400222001,2.30348808024213
11371073,75011,11,2021-04-09,150000.0,68,2205.8823529411766,1,Sous-cote,-500585.52541007544,48.8539496100649,2.38564240781784
11355944,75007,7,2021-04-09,60000.0,210,285.7142857142857,3,Sous-cote,-2255673.972341663,48.848009902302,2.31698228150919
11361434,75015,15,2021-04-09,1400000.0,88,15909.09090909091,1,Surcote,521424.5973172847,48.8468714508207,2.30923972658734
11363682,75016,16,2021-04-12,45000.0,207,217.3913043478261,3,Sous-cote,-2133266.6630781614,48.8533434706206,2.2688682536782
11366253,75016,16,2021-04-12,10000.0,79,126.58227848101266,3,Sous-cote,-880923.9919673831,48.8707567848205,2.27624725926436
11362864,75016,16,2021-04-12,330000.0,200,1650.0,3,Sous-cote,-1801523.0408434109,48.8576858986063,2.28321929870825
11366866,75007,7,2021-04-13,9000.0,30,300.0,2,Sous-cote,-510078.4842000794,48.8518668503956,2.31845216771195
11372131,75017,17,2021-04-13,182000.0,65,2800.0,1,Sous-cote,-507178.8211253297,48.8913042002645,2.3211112312492
11370501,75004,4,2021-04-13,2420000.0,127,19055.11811023622,1,Surcote,1167206.5112216133,48.8528842291817,2.35496721309226
11373221,75018,18,2021-04-13,25000.0,65,384.61538461538464,1,Sous-cote,-571768.7152282891,48.8940926012904,2.36138117057403
11341987,75006,6,2021-04-13,6000.0,38,157.89473684210526,2,Sous-cote,-484605.85174075916,48.8458582358754,2.32880813631795
11365850,75008,8,2021-04-13,1690000.0,75,22533.333333333332,2,Surcote,802493.2584219235,48.8688494306965,2.30157936760601
11354081,75014,14,2021-04-13,1216090.0,49,24818.163265306124,1,Surcote,746273.1002464856,48.8276379084202,2.3165778592279
